11332,0,0,62,83,86,77,63,80,79
11333,1,0,88,85,87,60,72,62,94
11334,1,0,99,95,92,88,87,85,81
11335,1,0,75,94,94,100,90,100,58
11336,1,0,96,90,97,79,67,62,86
11337,1,0,77,93,66,85,60,69,71
11338,1,0,97,92,77,73,67,98,65
11339,1,1,66,95,68,61,85,64,66
11340,0,1,88,62,72,72,71,93,65
11341,1,0,97,64,87,95,85,60,82
11342,0,0,66,68,85,75,83,85,72
11343,0,0,70,75,79,84,87,91,96
11344,1,0,74,62,77,98,93,96,75
11345,1,0,84,66,99,79,78,97,66
11346,1,1,75,78,99,99,67,95,96
11347,1,0,92,80,67,63,93,75,63
11348,0,0,72,67,99,66,69,71,65
11349,1,0,94,89,84,81,77,73,71
11350,1,0,93,92,98,93,92,68,59
11351,1,1,94,99,85,74,65,72,66
11352,1,0,76,82,80,80,62,87,90
11353,1,0,83,80,88,88,84,95,92
11354,1,0,83,81,84,86,65,93,91
11355,0,1,97,68,97,94,90,99,98
11356,0,0,61,92,67,81,91,74,90
11357,0,0,96,75,78,92,62,83,79
11358,0,0,94,90,88,83,81,78,75
11359,0,0,72,74,88,63,97,84,91
11360,1,1,99,94,91,89,87,83,82
11361,1,1,96,71,93,74,89,67,85
11362,0,0,95,94,90,87,83,79,74
11363,1,1,65,67,63,71,91,94,64
11364,1,0,70,71,76,79,84,89,94
11365,1,0,89,78,94,64,75,69,85
11366,0,1,87,63,64,98,75,97,96
11367,0,0,100,99,95,94,91,86,83
11368,1,1,94,60,99,98,93,90,93
11369,0,0,74,97,99,71,83,76,94
11370,1,0,70,81,66,92,84,91,89
11371,0,0,79,77,67,83,77,95,79
11372,0,1,64,69,74,76,81,83,87
11373,0,1,98,74,95,99,97,96,64
11374,0,0,62,77,99,96,64,91,96
11375,0,0,63,91,83,80,69,62,87
11376,1,1,79,99,90,65,67,94,64
11377,1,0,77,74,94,68,77,89,62
11378,1,1,72,64,86,92,76,82,84
11379,1,1,100,93,93,90,95,67,78
11380,0,0,98,66,66,70,70,74,91
11381,1,0,84,95,60,63,86,65,86
11382,1,0,87,80,69,93,90,68,69
11383,1,0,63,70,70,80,98,88,66
11384,1,1,87,66,100,93,73,72,100
11385,1,0,69,71,76,79,83,85,90
11386,1,1,76,78,80,69,92,71,91
11387,0,0,82,95,73,66,100,83,86
11388,0,0,70,66,61,85,90,81,97
11389,1,0,61,68,98,62,60,93,73
11390,0,0,86,65,89,91,99,64,96
11391,1,0,63,65,66,68,69,72,73
11392,1,0,89,97,90,67,90,92,81
11393,0,1,98,69,98,90,98,95,71
11394,1,1,70,62,100,91,71,91,85
11395,1,0,88,87,73,85,75,82,98
11396,0,0,88,78,95,61,81,98,92
11397,0,0,97,74,92,77,95,68,82
11398,0,1,62,77,83,96,75,63,66
11399,1,0,69,76,94,93,69,81,64
11400,1,0,75,67,90,69,83,78,98
11401,0,1,71,81,91,82,75,74,69
11402,1,0,77,98,69,73,61,84,67
11403,1,0,97,93,93,95,98,67,58
11404,1,1,81,79,95,91,62,60,89
11405,1,0,63,92,76,86,77,75,91
11406,0,0,94,100,97,95,98,100,79
11407,1,0,76,86,61,66,67,77,89
11408,1,0,70,73,74,77,78,83,86
11409,1,1,73,73,73,98,61,90,95
11410,1,0,61,98,66,90,63,65,97
11411,0,0,85,86,60,76,88,82,85
11412,0,0,77,91,98,72,79,98,68
11413,0,0,75,84,82,83,87,61,99
11414,1,0,93,96,64,78,92,99,92
11415,0,1,69,76,94,78,75,90,90
11416,1,0,60,74,70,82,88,69,67
11417,1,0,69,98,84,95,75,72,79
11418,1,0,60,63,66,68,73,76,80
11419,0,0,84,68,84,96,89,74,96
11420,0,0,76,98,75,91,82,68,65
11421,1,0,77,60,64,95,84,98,99
11422,1,0,85,81,90,79,90,68,65
11423,1,0,96,97,98,95,69,90,96
11424,1,0,98,97,96,91,87,82,79
11425,1,0,80,78,100,68,61,60,63
11426,1,1,84,95,98,70,70,76,67
11427,1,0,92,72,76,100,100,97,94
11428,1,0,95,94,92,91,87,84,82
11429,0,0,90,87,84,79,78,76,72
11430,1,1,98,94,90,60,96,65,86
11431,1,0,90,93,76,92,85,79,60
11432,1,0,66,90,65,60,82,66,78
11433,1,0,97,65,99,67,68,61,64
11434,1,0,70,68,100,84,70,77,98
11435,1,0,100,82,79,86,68,85,66
11436,1,0,78,92,97,80,74,77,95
11437,1,0,80,69,97,100,92,83,90
11438,0,1,81,65,94,80,96,60,62
11439,0,0,88,95,74,92,69,86,88
11440,1,0,79,71,75,94,97,67,61
11441,1,0,60,62,64,65,67,69,72
11442,1,0,74,94,85,91,63,69,83
11443,1,0,78,72,73,60,62,85,73
11444,0,0,100,90,83,94,88,79,81
11445,0,0,96,75,76,78,94,76,71
11446,0,1,96,90,78,68,74,84,69
11447,0,0,82,81,73,79,80,65,90
11448,1,0,63,70,75,94,75,82,83
11449,1,0,84,77,87,60,79,93,65
11450,1,0,78,83,75,95,71,72,78
11451,0,0,84,66,66,97,73,65,62
11452,0,0,61,77,65,70,89,72,94
11453,1,0,81,98,65,64,83,89,66
11454,1,1,92,90,87,86,84,83,78
11455,0,1,73,89,71,98,74,82,89
11456,1,1,91,67,99,100,93,90,67
11457,1,0,93,60,97,90,93,97,80
11458,0,0,79,68,65,77,89,79,95
11459,1,0,98,93,88,85,82,81,80
11460,1,0,65,86,76,94,83,69,64
11461,1,0,93,89,84,82,77,74,72
11462,0,0,83,88,74,96,84,79,69
11463,0,0,67,75,68,77,74,99,60
11464,1,0,62,69,87,79,97,78,69
11465,1,0,62,69,93,96,87,87,74
11466,0,0,91,94,67,89,77,89,73
11467,1,0,99,98,97,93,91,90,86
11468,0,0,75,96,64,61,96,75,98
11469,0,0,85,63,86,89,67,77,76
11470,1,0,82,83,97,92,89,69,97
11471,1,0,74,79,81,84,86,91,96
11472,1,0,79,82,65,81,100,69,91
11473,0,0,75,80,84,88,89,93,96
11474,1,1,100,91,73,77,74,90,89
11475,1,0,99,98,75,97,96,93,90
11476,1,0,73,83,91,97,86,82,71
11477,0,0,99,96,71,61,86,88,100
11478,1,0,68,82,92,89,76,72,98
11479,1,0,90,88,83,81,79,78,77
11480,1,0,92,91,86,85,83,81,80
11481,0,0,99,94,98,98,73,95,55
11482,0,0,66,76,82,60,87,67,93
11483,0,0,85,66,85,72,87,70,93
11484,1,0,87,73,84,78,91,79,79
11485,1,0,95,91,87,86,85,80,78
11486,0,0,61,63,65,68,71,76,78
11487,1,0,95,73,68,61,95,62,60
11488,1,0,77,89,97,62,71,69,85
11489,1,0,81,83,88,62,98,69,97
11490,1,0,83,86,89,82,90,97,91
11491,1,0,74,77,80,81,83,85,90
11492,1,0,61,66,71,75,80,82,84
11493,1,0,68,70,64,76,68,61,91
11494,0,0,67,72,75,80,82,85,88
11495,0,0,99,95,90,87,85,81,79
11496,1,0,98,88,86,70,95,61,90
11497,0,0,77,93,87,93,62,77,92
11498,1,0,70,66,96,84,79,71,62
11499,1,0,64,89,69,72,88,100,68
11500,0,0,72,99,71,66,95,66,67
11501,1,0,61,63,65,67,68,72,73
11502,1,1,74,89,72,84,87,86,87
11503,0,0,74,82,80,85,97,88,90
11504,1,1,98,97,95,69,90,93,71
11505,1,1,67,97,85,71,97,62,96
11506,0,0,91,87,74,94,69,87,89
11507,0,0,62,66,68,82,98,64,79
11508,1,0,72,70,88,68,62,65,97
11509,1,0,95,94,91,72,100,99,78
11510,1,0,77,90,66,79,70,91,67
11511,1,0,83,95,80,89,84,99,86
11512,1,0,62,74,65,82,95,69,74
11513,0,0,76,74,77,78,94,90,78
11514,1,1,68,69,73,74,76,78,83
11515,1,0,94,92,91,90,86,84,83
11516,0,0,63,64,66,93,92,83,76
11517,1,0,62,93,62,73,66,63,89
11518,0,1,99,76,93,95,61,78,67
11519,0,0,71,62,80,87,69,94,72
11520,1,0,98,93,90,71,91,100,97
11521,1,0,69,74,75,77,80,84,85
11522,1,0,98,90,92,99,90,71,67
11523,1,0,75,100,62,88,66,69,78
11524,0,0,98,95,70,93,100,91,62
11525,1,0,63,97,62,89,99,68,68
11526,1,1,97,93,92,91,90,88,84
11527,1,0,80,66,66,73,86,66,80
11528,1,0,60,65,69,64,74,94,79
11529,0,1,95,93,92,91,86,84,81
11530,0,1,63,85,97,93,66,64,99
11531,1,0,83,90,97,80,91,97,71
11532,1,0,98,80,80,83,67,76,93
11533,1,1,91,95,99,77,100,69,84
11534,1,0,81,72,79,98,69,67,80
11535,1,0,99,98,95,91,86,85,83
11536,0,0,60,87,65,71,70,78,67
11537,1,0,64,72,63,80,99,85,96
11538,1,0,100,91,77,95,96,65,60
11539,1,0,77,87,74,65,94,82,64
11540,0,0,94,75,76,88,75,93,82
11541,1,1,92,84,92,79,93,79,77
11542,1,1,77,61,77,66,93,64,100
11543,1,0,91,69,66,81,68,75,70
11544,0,0,68,71,72,76,77,78,79
11545,1,1,98,85,66,67,85,92,89
11546,1,1,83,73,98,78,60,93,97
11547,1,1,97,67,66,65,77,60,74
11548,1,1,60,76,60,73,68,67,84
11549,0,0,97,93,89,88,87,84,83
11550,0,0,78,73,76,69,95,98,73
11551,0,0,71,75,77,78,81,82,84
11552,1,0,62,91,96,76,69,71,69
11553,1,0,92,98,94,95,99,91,77
11554,0,1,95,91,87,86,81,80,79
11555,1,1,99,68,93,94,91,100,65
11556,1,0,74,76,80,84,87,91,93
11557,1,0,97,92,87,82,80,79,78
11558,1,1,100,69,68,82,66,93,73
11559,1,0,81,83,80,82,85,72,80
11560,0,0,60,63,67,69,70,72,74
11561,1,0,74,74,78,77,96,100,97
11562,0,1,93,92,90,86,82,79,75
11563,0,0,81,80,87,80,96,91,67
11564,1,0,93,80,93,90,98,93,62
11565,0,0,94,100,70,99,100,99,92
11566,1,0,92,94,81,77,72,96,88
11567,1,0,65,78,98,97,63,80,79
11568,0,0,62,93,85,64,83,97,85
11569,1,0,72,83,82,98,91,67,86
11570,0,0,63,65,66,69,74,79,81
11571,1,0,99,98,64,70,82,87,74
11572,1,0,95,99,81,82,97,84,98
11573,1,0,81,74,65,61,90,72,69
11574,1,1,66,76,78,61,71,95,94
11575,1,0,86,89,91,87,67,83,76
11576,1,0,92,99,94,76,84,87,83
11577,1,0,60,62,67,69,70,74,75
11578,0,0,64,87,69,98,82,66,64
11579,0,0,83,85,97,77,87,69,82
11580,1,0,79,74,86,81,67,60,65
11581,1,0,64,92,64,60,84,62,80
11582,0,0,84,76,85,69,73,95,73
11583,1,0,73,91,84,78,71,93,71
11584,1,0,60,95,92,97,91,99,70
11585,0,0,82,90,91,69,75,64,80
11586,0,0,63,61,79,97,75,64,84
11587,0,0,77,63,99,89,85,69,80
11588,0,1,65,73,94,83,78,65,81
11589,1,1,74,72,98,81,69,60,84
11590,1,0,79,82,90,60,95,66,79
11591,1,1,65,66,71,73,78,83,88
11592,0,0,87,84,62,77,92,85,62
11593,0,0,78,88,65,98,71,90,75
11594,1,0,93,88,84,82,77,76,75
11595,1,0,74,93,92,96,95,77,66
11596,0,0,97,72,78,66,88,71,96
11597,1,0,77,86,81,92,93,100,76
11598,1,0,95,95,96,91,94,71,79
11599,0,0,94,90,85,84,79,75,74
11600,0,0,81,78,94,78,90,62,70
11601,1,0,100,78,79,98,75,70,71
11602,1,0,80,69,95,66,91,67,97
11603,0,1,73,83,67,67,85,71,98
11604,1,0,64,96,64,62,86,94,72
11605,1,1,65,87,63,93,97,79,82
11606,1,0,96,99,60,93,82,73,89
11607,1,0,91,63,80,72,96,90,94
11608,1,0,96,92,89,84,82,79,76
11609,1,0,80,63,83,70,70,66,89
11610,0,1,60,94,76,78,72,82,75
11611,1,0,94,77,97,69,61,98,72
11612,1,0,85,97,66,97,85,99,70
11613,0,0,64,66,71,75,79,82,86
11614,0,0,96,86,86,68,83,89,93
11615,0,0,63,63,95,76,87,87,62
11616,1,0,75,96,80,75,85,65,90
11617,0,0,73,92,89,73,92,79,64
11618,1,0,66,76,84,88,86,73,97
11619,1,0,91,77,86,87,75,86,89
11620,1,0,94,82,100,61,73,99,95
11621,1,0,67,87,99,82,70,74,96
11622,0,0,99,84,97,74,89,83,86
11623,1,0,93,60,94,91,64,73,71
11624,1,0,62,66,71,72,74,76,81
11625,0,1,80,99,92,68,96,93,71
11626,1,1,71,80,64,70,93,94,92
11627,1,1,73,96,93,85,96,96,76
11628,1,0,98,92,98,63,100,99,67
11629,1,0,70,71,66,72,96,100,90
11630,0,0,73,85,68,91,79,95,78
11631,1,0,98,77,66,96,60,70,86
11632,1,0,61,63,66,69,72,73,78
11633,0,0,95,98,72,74,92,100,65
11634,0,1,86,62,88,96,62,90,79
11635,0,0,65,97,77,68,95,63,76
11636,1,1,100,97,94,89,86,84,82
11637,0,0,62,65,66,69,74,78,81
11638,0,0,68,85,86,81,98,84,98
11639,1,0,75,98,71,83,72,75,68
11640,1,0,76,74,74,72,74,83,95
11641,0,0,67,71,75,80,83,85,87
11642,0,1,60,72,69,69,94,62,64
11643,0,0,64,95,86,87,89,62,90
11644,1,1,88,74,73,91,66,75,96
11645,1,0,73,65,72,66,73,88,84
11646,1,0,90,62,93,60,67,94,64
11647,1,0,91,75,99,68,82,69,65
11648,1,0,83,83,83,80,89,93,60
11649,1,1,86,85,84,90,73,95,71
11650,1,0,62,68,98,74,86,60,99
11651,1,0,75,76,80,81,83,85,87
11652,1,0,86,100,83,64,100,84,78
11653,1,0,66,97,66,61,96,84,75
11654,1,0,73,61,83,74,66,73,90
11655,0,0,98,94,90,85,80,75,70
11656,1,1,78,79,70,90,95,69,100
11657,1,0,80,91,90,96,74,73,84
11658,0,0,94,94,80,100,90,89,85
11659,0,1,74,88,81,72,68,64,80
11660,0,0,98,85,74,64,77,99,99
11661,1,0,79,75,67,98,60,75,62
11662,1,1,63,66,71,72,76,80,82
11663,1,1,96,72,98,78,90,69,73
11664,1,1,61,60,74,80,79,82,74
11665,1,1,95,95,90,74,94,99,94
11666,1,0,75,63,87,61,99,95,75
11667,0,0,64,72,94,67,69,90,74
11668,1,0,91,86,85,83,81,77,72
11669,1,0,84,69,68,89,90,83,73
11670,0,0,76,69,92,92,91,88,79
11671,0,0,64,61,86,83,69,74,85
11672,1,0,92,64,63,76,62,80,85
11673,1,0,98,97,95,91,87,82,81
11674,1,1,96,61,91,97,66,95,97
11675,1,0,81,69,70,95,91,94,86
11676,1,0,73,75,80,82,84,86,87
11677,1,0,98,85,88,66,75,68,73
11678,1,0,66,68,96,92,90,68,64
11679,0,1,61,74,65,66,100,73,82
11680,0,0,94,90,96,91,92,63,60
11681,1,0,72,74,78,80,84,89,93
11682,1,0,60,99,87,92,87,75,96
11683,1,0,66,67,70,75,77,80,85
11684,1,1,94,98,98,70,92,91,80
11685,1,0,75,89,82,88,85,67,95
11686,1,0,65,68,70,75,78,80,81
11687,1,0,97,84,85,74,89,83,60
11688,0,0,93,64,95,63,81,79,68
11689,1,0,78,84,88,61,76,82,61
11690,1,0,71,64,98,65,91,91,84
11691,1,0,75,78,79,80,83,86,91
11692,1,0,65,61,71,96,88,86,92
11693,0,0,68,69,78,94,73,95,78
11694,1,0,72,71,63,71,73,99,61
11695,0,0,96,92,88,84,80,79,75
11696,1,0,69,85,66,76,81,70,69
11697,1,1,71,99,86,85,77,82,94
11698,0,1,98,72,95,95,92,93,89
11699,1,0,88,95,78,73,75,90,81
11700,0,0,92,66,75,61,98,91,91
11701,0,0,72,64,85,73,94,83,98
11702,1,0,60,77,81,62,74,65,80
11703,1,0,60,65,100,67,86,83,97
11704,0,1,96,95,69,95,90,97,82
11705,1,0,98,91,73,60,82,96,100
11706,1,0,96,92,91,92,95,71,67
11707,1,1,72,75,78,79,81,85,86
11708,0,0,80,60,80,80,90,69,92
11709,1,0,62,63,95,90,75,86,62
11710,1,0,82,99,94,83,95,60,65
11711,1,1,64,94,82,72,75,85,60
11712,1,0,97,76,78,95,93,71,68
11713,1,0,89,99,60,90,97,80,72
11714,1,1,87,79,78,67,78,96,88
11715,1,0,77,66,89,68,69,72,96
11716,1,0,92,88,85,81,80,76,71
11717,1,0,71,71,71,99,79,68,68
11718,1,0,82,74,90,79,89,94,90
11719,1,0,88,86,62,84,82,75,87
11720,1,0,88,76,73,62,86,72,90
11721,1,0,86,78,79,69,79,95,93
11722,0,0,66,68,70,72,77,78,81
11723,1,0,84,94,92,99,78,84,77
11724,0,0,64,68,72,75,76,79,84
11725,1,0,87,70,100,72,83,90,60
11726,0,0,97,87,81,62,69,62,60
11727,0,0,94,91,89,86,83,80,75
11728,1,0,87,80,60,97,85,70,93
11729,1,1,69,70,74,78,81,86,91
11730,1,1,92,92,95,82,81,93,98
11731,1,0,91,97,71,93,96,63,96
11732,1,0,66,62,69,96,86,85,85
11733,1,0,70,99,96,91,94,94,87
11734,1,0,83,94,61,95,86,60,71
11735,1,0,74,71,72,98,66,61,86
11736,0,0,98,97,96,71,95,92,77
11737,1,1,62,87,93,71,98,84,88
11738,1,1,93,61,93,100,94,90,66
11739,0,1,90,65,95,98,91,96,98
11740,1,0,88,84,67,61,100,84,96
11741,0,0,83,74,98,98,91,93,100
11742,0,0,88,82,94,99,68,92,60
11743,1,0,91,90,92,92,97,94,90
11744,1,0,81,68,92,86,68,60,66
11745,0,0,78,70,67,82,95,77,65
11746,1,0,75,81,84,98,88,98,84
11747,1,0,72,71,86,90,95,81,86
11748,1,0,65,69,65,97,60,64,71
11749,0,1,74,89,75,65,74,97,80
11750,0,0,75,75,86,73,77,87,79
11751,0,0,77,70,91,94,68,75,71
11752,1,1,60,81,82,86,84,86,90
11753,1,0,95,63,79,84,69,100,73
11754,0,0,69,72,75,76,79,84,88
11755,0,0,90,80,77,93,60,93,66
11756,1,0,96,93,91,95,69,97,66
11757,0,0,97,64,94,70,87,93,86
11758,1,0,78,63,64,98,74,99,77
11759,0,0,78,60,78,64,84,88,60
11760,1,0,65,70,93,85,71,62,61
11761,1,0,91,86,85,80,76,72,68
11762,1,0,94,91,90,85,81,78,74
11763,0,1,65,89,66,83,88,93,65
11764,1,0,73,74,76,79,80,81,85
11765,1,0,90,92,95,100,96,95,77
11766,1,0,93,67,81,96,60,94,66
11767,1,0,94,80,69,78,95,67,64
11768,1,0,72,86,68,61,94,79,84
11769,0,0,97,100,99,100,93,73,97
11770,1,1,87,84,74,67,91,93,87
11771,1,0,73,78,82,87,88,90,92
11772,1,0,97,98,63,69,76,75,90
11773,1,1,81,83,67,70,100,93,74
11774,1,0,67,74,71,81,82,82,70
11775,0,0,83,95,96,64,72,93,72
11776,1,0,64,69,71,76,78,82,83
11777,0,0,74,90,82,79,68,81,83
11778,1,0,73,77,77,62,68,71,84
11779,1,0,95,88,83,63,92,86,64
11780,1,0,67,78,61,72,78,92,74
11781,0,0,68,98,97,85,64,65,91
11782,1,0,93,80,86,96,68,71,82
11783,1,0,88,74,81,98,71,93,98
11784,1,0,90,87,82,80,75,72,71
11785,1,0,89,90,63,92,84,74,77
11786,1,0,87,76,66,88,94,73,78
11787,1,0,70,63,66,60,71,96,72
11788,1,1,81,91,71,74,71,67,62
11789,0,0,75,84,83,82,74,64,67
11790,0,0,75,80,97,100,77,81,100
11791,0,1,92,95,64,81,74,90,68
11792,1,0,86,83,71,61,89,64,77
11793,1,0,95,97,69,92,96,97,89
11794,1,1,100,87,61,70,93,78,82
11795,0,0,70,94,78,91,76,97,85
11796,1,0,71,74,76,77,80,81,86
11797,0,0,63,95,97,95,90,97,100
11798,0,1,96,74,100,98,83,83,63
11799,0,0,97,64,76,75,63,65,87
11800,1,1,85,65,96,62,94,70,96
11801,1,0,94,70,100,77,69,83,86
11802,1,0,72,93,84,99,79,84,93
11803,1,0,83,68,87,62,60,85,75
11804,1,1,82,79,91,83,74,80,77
11805,0,0,69,85,65,86,60,60,81
11806,1,0,80,98,76,95,99,97,89
11807,0,0,97,67,72,85,74,62,70
11808,1,1,85,85,79,70,75,81,90
11809,1,0,73,92,98,64,91,87,90
11810,1,1,62,97,90,72,97,89,84
11811,1,0,77,64,66,81,97,80,71
11812,0,0,97,92,90,88,86,82,78
11813,1,0,66,70,93,65,65,85,70
11814,0,0,80,96,71,69,71,60,64
11815,1,1,96,77,96,78,68,83,68
11816,1,1,91,87,84,83,79,74,72
11817,1,0,65,70,71,74,79,80,82
11818,1,1,63,67,71,74,77,82,84
11819,1,0,98,70,69,67,86,68,93
11820,0,0,96,91,87,85,82,80,79
11821,1,0,98,95,74,73,95,64,73
11822,1,0,80,86,96,90,77,95,98
11823,1,0,66,71,74,78,80,84,89
11824,1,0,81,77,61,82,79,81,90
11825,1,1,93,88,87,85,81,80,78
11826,0,0,70,87,67,73,94,61,71
11827,1,1,94,89,86,83,79,76,71
11828,1,0,90,89,85,81,80,76,73
11829,1,0,100,96,93,89,85,80,78
11830,1,0,87,61,89,72,71,66,66
11831,1,0,94,62,87,62,63,71,73
11832,1,1,75,81,99,60,69,96,60
11833,1,0,72,87,90,88,96,76,91
11834,1,0,72,84,75,91,87,88,86
11835,0,1,77,71,83,84,98,70,86
11836,0,0,85,93,65,67,83,92,74
11837,1,0,95,92,91,90,89,88,85
11838,1,1,66,67,69,70,72,75,80
11839,0,1,91,86,82,81,76,74,73
11840,1,1,66,98,90,91,94,92,95
11841,1,0,87,77,71,83,74,92,94
11842,1,0,92,90,86,82,80,79,76
11843,0,1,62,60,66,60,92,100,76
11844,1,0,75,80,85,89,94,95,97
11845,1,0,91,90,97,98,98,92,79
11846,1,0,92,65,79,62,96,73,81
11847,0,0,77,61,78,82,61,92,66
11848,1,1,93,91,88,83,80,77,75
11849,1,1,93,88,84,81,76,72,67
11850,0,1,61,88,73,86,65,92,63
11851,1,0,95,94,92,90,88,83,81
11852,1,0,86,76,69,88,98,99,91
11853,1,0,74,68,99,84,86,97,73
11854,1,0,86,97,99,88,96,70,80
11855,1,0,73,86,63,82,86,93,66
11856,1,0,99,98,97,93,90,87,86
11857,1,1,72,73,63,84,78,76,78
11858,1,0,60,62,64,66,68,71,72
11859,0,0,79,84,79,95,79,79,85
11860,0,0,92,91,87,82,80,78,77
11861,1,0,96,95,91,87,86,85,81
11862,1,1,91,84,66,85,77,74,61
11863,0,1,91,80,93,70,61,65,87
11864,0,0,91,86,82,79,75,71,70
11865,1,0,86,99,61,69,97,77,84
11866,1,0,92,91,87,85,81,77,74
11867,1,0,85,91,77,63,74,62,77
11868,1,0,67,65,79,77,62,65,83
11869,0,1,65,80,72,66,100,99,97
11870,1,0,68,66,91,83,98,75,80
11871,1,0,67,67,90,97,62,82,96
11872,1,0,61,62,96,89,89,87,75
11873,1,1,68,76,66,71,78,76,100
11874,1,0,84,75,95,74,84,75,75
11875,0,0,88,64,70,74,79,73,61
11876,1,0,89,79,67,83,77,90,88
11877,0,0,98,67,74,82,75,76,75
11878,1,0,74,79,82,86,91,94,97
11879,0,1,63,62,93,66,62,92,99
11880,0,0,72,89,60,93,87,100,83
11881,1,0,99,93,94,94,67,93,63
11882,1,0,77,75,78,70,78,97,60
11883,1,0,94,96,73,96,97,100,60
11884,1,0,72,76,78,81,86,89,92
11885,1,0,94,89,84,82,77,76,72
11886,1,1,95,91,86,83,80,76,71
11887,0,0,82,90,67,71,87,95,62
11888,1,0,77,86,61,62,62,79,96
11889,1,0,66,77,64,89,80,73,86
11890,1,0,62,78,83,77,82,74,75
11891,1,0,73,96,78,79,78,87,63
11892,1,0,73,77,79,82,87,90,94
11893,0,1,69,72,74,79,83,87,91
11894,1,0,72,75,78,81,82,86,88
11895,1,0,89,82,87,86,77,60,97
11896,0,0,65,68,69,71,75,78,82
11897,1,0,96,94,99,93,90,64,92
11898,1,0,97,91,97,82,84,63,92
11899,1,0,96,72,82,94,77,72,79
11900,1,0,61,60,63,76,86,100,67
11901,1,0,83,68,85,60,61,72,85
11902,0,0,66,62,67,83,66,80,78
11903,1,1,93,87,92,89,93,93,94
11904,1,1,68,98,95,88,89,83,77
11905,1,1,61,67,77,83,64,98,81
11906,1,1,64,94,89,94,62,74,89
11907,1,0,82,84,76,65,92,89,61
11908,1,0,76,100,68,84,60,96,68
11909,1,0,96,91,97,98,97,63,65
11910,1,0,62,65,68,69,71,73,76
11911,0,0,96,94,99,96,94,95,76
11912,1,0,95,62,97,79,84,93,100
11913,1,0,90,84,100,83,92,93,61
11914,1,0,63,95,96,94,60,67,86
11915,0,0,72,64,72,65,75,88,88
11916,1,0,100,96,95,91,90,89,87
11917,1,0,64,69,73,76,80,83,87
11918,1,0,82,70,63,80,64,65,82
11919,0,0,68,69,70,74,75,78,83
11920,1,0,100,82,68,83,91,67,62
11921,1,0,72,73,74,75,80,82,85
11922,1,0,98,84,64,81,63,79,78
11923,1,0,77,61,72,89,69,100,89
11924,1,0,73,96,61,65,63,97,92
11925,1,0,74,75,80,83,85,87,88
11926,1,1,93,89,82,86,64,99,90
11927,0,0,95,93,88,86,85,83,79
11928,0,0,98,96,60,65,87,88,76
11929,1,1,82,94,67,79,98,83,97
11930,1,0,68,62,88,93,87,93,60
11931,1,1,93,90,88,64,90,100,68
11932,1,0,95,91,90,87,86,82,80
11933,1,0,100,100,72,93,93,92,90
11934,1,0,75,62,92,72,80,95,68
11935,1,0,81,78,96,64,85,79,61
11936,1,0,100,95,93,89,88,87,83
11937,1,0,74,89,82,82,88,87,97
11938,0,0,87,72,88,72,98,88,67
11939,1,1,87,71,61,98,80,62,87
11940,1,0,64,69,73,75,80,81,84
11941,0,0,74,100,93,94,66,68,77
11942,0,0,87,61,68,64,71,73,91
11943,1,0,99,98,73,75,100,65,76
11944,1,0,87,75,88,70,72,100,70
11945,1,0,80,93,91,90,78,69,66
11946,0,0,87,90,71,90,92,83,94
11947,1,0,84,71,80,95,79,74,87
11948,1,0,95,94,74,84,74,68,84
11949,1,0,64,67,63,69,99,64,65
11950,1,0,65,83,66,88,99,89,100
11951,1,0,100,96,92,89,87,86,82
11952,1,1,99,64,62,89,96,67,85
11953,0,0,100,95,95,93,77,68,62
11954,0,0,62,96,100,82,66,71,99
11955,0,0,85,96,62,70,75,93,91
11956,1,0,97,86,62,100,93,77,61
11957,0,0,80,82,90,94,82,97,76
11958,1,1,90,96,80,68,60,89,69
11959,1,0,93,62,94,99,86,95,67
11960,0,0,69,95,97,93,98,92,63
11961,1,1,94,100,70,61,100,60,67
11962,1,0,61,64,67,68,72,73,78
11963,0,0,93,75,70,64,74,81,92
11964,1,1,71,91,98,99,90,94,77
11965,1,0,77,68,88,74,76,79,66
11966,1,0,60,65,70,74,79,84,85
11967,1,0,95,93,97,91,66,93,85
11968,1,0,64,68,73,74,79,81,86
11969,1,0,64,71,75,88,64,87,68
11970,1,1,100,95,90,88,83,78,76
11971,1,0,83,90,89,96,99,84,69
11972,0,0,67,63,85,83,95,86,72
11973,1,0,89,72,84,99,75,90,66
11974,1,0,60,70,88,91,73,91,82
11975,1,0,86,74,90,95,78,71,91
11976,1,0,69,75,66,90,67,66,73
11977,1,1,84,80,66,97,78,100,72
11978,1,1,63,72,66,86,64,61,76
11979,1,0,89,76,77,67,89,94,80
11980,1,0,96,92,91,89,88,83,81
11981,1,0,63,66,70,72,74,76,78
11982,1,0,96,90,91,94,91,75,67
11983,1,1,64,62,67,88,67,89,100
11984,1,0,98,88,95,68,94,81,72
11985,1,1,75,78,79,84,89,90,91
11986,1,1,97,61,85,65,99,89,97
11987,1,0,100,74,99,94,90,93,84
11988,1,0,99,63,88,78,93,100,83
11989,1,1,66,67,60,90,67,89,72
11990,0,0,96,91,98,94,61,97,67
11991,1,1,93,91,87,85,83,79,77
11992,0,0,81,61,95,61,90,84,93
11993,1,0,76,70,79,88,87,87,87
11994,1,0,74,79,83,84,87,89,90
11995,1,0,83,84,86,60,73,96,80
11996,1,0,76,100,61,82,87,91,81
11997,1,1,82,69,96,90,69,95,79
